codmpio,tipo_eleccion,total_partidos,total_votos,margen_prop,log_margen_prop,nep_lt,nep_g,log_nep_lt,log_nep_g,dummy_farc,votos_farc,prop_votos_farc,log_prop_votos_farc,coddepto,departamento,municipio,dummy_pdet,dummy_etcr,nombre_cep,dummy_cep,pob_2019,log_pob_2019,magnitud_distrito,censo_electoral_2018,mdm_2017,o_aband_tierras,o_acto_terror,o_amenazas,o_delito_sex,o_desap_for,o_desplaza,o_homic,o_minas_anti,o_perd_mue,o_secuest,o_hsininfo,o_tortura,o_vinc_mened,log_o_aband_tierras,log_o_acto_terror,log_o_amenazas,log_o_delito_sex,log_o_desap_for,log_o_desplaza,log_o_homic,log_o_minas_anti,log_o_perd_mue,log_o_secuest,log_o_hsininfo,log_o_tortura,log_o_vinc_mened,o_aband_tierras_last,o_acto_terror_last,o_amenazas_last,o_delito_sex_last,o_desap_for_last,o_desplaza_last,o_homic_last,o_minas_anti_last,o_perd_mue_last,o_secuest_last,o_hsininfo_last,o_tortura_last,o_vinc_mened_last,log_o_aband_tierras_last,log_o_acto_terror_last,log_o_amenazas_last,log_o_delito_sex_last,log_o_desap_for_last,log_o_desplaza_last,log_o_homic_last,log_o_minas_anti_last,log_o_perd_mue_last,log_o_secuest_last,log_o_hsininfo_last,log_o_tortura_last,log_o_vinc_mened_last,provincia,areaoficialkm2,discapital,disbogota,log_areaoficialkm2,log_discapital,log_disbogota
05031,ALCALDE,3,8808,0.43437783832879207,-0.8338405284023176,1.953241067596746,1.5542193553994221,0.6694900787864722,0.44097339732466145,0,0,0,NA,05,ANTIOQUIA,AMALFI,1,0,C 3 BAJO CAUCA,1,26552,10.18686035339981,1,17293,55.28,0,48,550,24,258,8569,1256,45,38,43,0,13,7,-9.210340371976182,3.8712030942390543,6.309918460044682,3.178057997005932,5.552959972518441,9.055906330339091,7.135687426645975,3.8066647119900727,3.6375887913018707,3.761202441272254,-9.210340371976182,2.5649570497396432,1.945924434667559,0,1,156,7,0,573,0,0,3,0,0,2,0,-9.210340371976182,9.999500033329732e-5,5.0498566482749725,1.945924434667559,-9.210340371976182,6.350885891234794,-9.210340371976182,-9.210340371976182,1.0986456214459,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,Nordeste,1224,105.1309,299.7282,7.1098794630722715,4.655206335500053,5.7028760973537
05031,CONCEJO,9,7432,0.14585575888051672,-1.9251370984940828,6.09556265179693,5.024621753144697,1.807561072339027,1.614350178105954,0,0,0,NA,05,ANTIOQUIA,AMALFI,1,0,C 3 BAJO CAUCA,1,26552,10.18686035339981,13,17293,55.28,0,48,550,24,258,8569,1256,45,38,43,0,13,7,-9.210340371976182,3.8712030942390543,6.309918460044682,3.178057997005932,5.552959972518441,9.055906330339091,7.135687426645975,3.8066647119900727,3.6375887913018707,3.761202441272254,-9.210340371976182,2.5649570497396432,1.945924434667559,0,1,156,7,0,573,0,0,3,0,0,2,0,-9.210340371976182,9.999500033329732e-5,5.0498566482749725,1.945924434667559,-9.210340371976182,6.350885891234794,-9.210340371976182,-9.210340371976182,1.0986456214459,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,Nordeste,1224,105.1309,299.7282,7.1098794630722715,4.655206335500053,5.7028760973537
05034,ALCALDE,4,17427,0.10323061915418602,-2.2707897727101094,3.293311266039111,2.7872350012290683,1.1918935224738059,1.0250500654434476,0,0,0,NA,05,ANTIOQUIA,ANDES,0,0,NA,0,43713,10.685400819681965,1,35393,52.59,0,44,407,18,207,4322,1474,0,25,35,0,2,4,-9.210340371976182,3.7841919066429512,6.00881343114281,2.890377313436288,5.3327192763570395,8.371473560204267,7.295735140591884,-9.210340371976182,3.218879824860201,3.5553509186281893,-9.210340371976182,0.693197179309987,1.3863193608073958,0,2,83,3,0,331,5,0,2,0,0,0,0,-9.210340371976182,0.693197179309987,4.418841812615149,1.0986456214459,-9.210340371976182,5.802118677491821,1.609457912234103,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Suroeste,449,76.31038,239.1983,6.1070228877422545,4.33480910202102,5.477292956834127
05034,CONCEJO,11,16652,0.10593322123468654,-2.2449463717481293,6.879606863026086,5.858067896231106,1.9285615083105636,1.7678198386816837,0,0,0,NA,05,ANTIOQUIA,ANDES,0,0,NA,0,43713,10.685400819681965,13,35393,52.59,0,44,407,18,207,4322,1474,0,25,35,0,2,4,-9.210340371976182,3.7841919066429512,6.00881343114281,2.890377313436288,5.3327192763570395,8.371473560204267,7.295735140591884,-9.210340371976182,3.218879824860201,3.5553509186281893,-9.210340371976182,0.693197179309987,1.3863193608073958,0,2,83,3,0,331,5,0,2,0,0,0,0,-9.210340371976182,0.693197179309987,4.418841812615149,1.0986456214459,-9.210340371976182,5.802118677491821,1.609457912234103,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Suroeste,449,76.31038,239.1983,6.1070228877422545,4.33480910202102,5.477292956834127
05036,ALCALDE,3,3765,0.0393094289508632,-3.2362908664698793,2.519871112638317,2.3271502743361707,0.9242077544368964,0.8446444608066732,0,0,0,NA,05,ANTIOQUIA,ANGELOPOLIS,0,0,NA,0,5790,8.663887570567042,1,5866,52.23,0,4,97,1,35,1814,272,0,9,8,0,1,0,-9.210340371976182,1.3863193608073958,4.574712009430686,9.999500033329732e-5,3.5553509186281893,7.503289685801872,5.605802433942989,-9.210340371976182,2.1972356883856023,2.0794540416017115,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,0,17,0,0,38,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,2.833219226391856,-9.210340371976182,-9.210340371976182,3.6375887913018707,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Suroeste,87,19.25768,257.5822,4.465908118654584,2.957910461482175,5.551338931286402
05036,CONCEJO,8,3390,0.018584070796460184,-3.985450473982963,6.068672782461203,5.596205971945436,1.8031399291802495,1.7220888631211269,0,0,0,NA,05,ANTIOQUIA,ANGELOPOLIS,0,0,NA,0,5790,8.663887570567042,9,5866,52.23,0,4,97,1,35,1814,272,0,9,8,0,1,0,-9.210340371976182,1.3863193608073958,4.574712009430686,9.999500033329732e-5,3.5553509186281893,7.503289685801872,5.605802433942989,-9.210340371976182,2.1972356883856023,2.0794540416017115,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,0,17,0,0,38,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,2.833219226391856,-9.210340371976182,-9.210340371976182,3.6375887913018707,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Suroeste,87,19.25768,257.5822,4.465908118654584,2.957910461482175,5.551338931286402
05038,ALCALDE,3,4715,0.07804878048780489,-2.550421256898627,2.8718642952894076,2.5339893236428415,1.054961399125817,0.9297948686473098,0,0,0,NA,05,ANTIOQUIA,ANGOSTURA,0,0,NA,0,11462,9.346792495111682,1,9302,51.97,0,38,215,10,68,4413,547,24,21,41,0,1,4,-9.210340371976182,3.6375887913018707,5.370638493243834,2.302595092944046,4.21950917576326,8.392310031929869,6.304448985237321,3.178057997005932,3.044527199616847,3.713574505725724,-9.210340371976182,9.999500033329732e-5,1.3863193608073958,0,1,43,0,0,479,0,0,2,0,0,0,0,-9.210340371976182,9.999500033329732e-5,3.761202441272254,-9.210340371976182,-9.210340371976182,6.17170080617916,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Norte,392,72.68953,301.7247,5.971261839790462,4.286197495233296,5.709515045363388
05038,CONCEJO,7,4147,0.0311068242102725,-3.4703280558847087,6.229142240144363,5.563789821091676,1.8292386411604897,1.7162794985618874,0,0,0,NA,05,ANTIOQUIA,ANGOSTURA,0,0,NA,0,11462,9.346792495111682,11,9302,51.97,0,38,215,10,68,4413,547,24,21,41,0,1,4,-9.210340371976182,3.6375887913018707,5.370638493243834,2.302595092944046,4.21950917576326,8.392310031929869,6.304448985237321,3.178057997005932,3.044527199616847,3.713574505725724,-9.210340371976182,9.999500033329732e-5,1.3863193608073958,0,1,43,0,0,479,0,0,2,0,0,0,0,-9.210340371976182,9.999500033329732e-5,3.761202441272254,-9.210340371976182,-9.210340371976182,6.17170080617916,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Norte,392,72.68953,301.7247,5.971261839790462,4.286197495233296,5.709515045363388
05040,ALCALDE,4,6894,0.0976211198143313,-2.3266614174320828,2.214222893013876,2.0078499283057267,0.794901503570467,0.697064462137003,0,0,0,NA,05,ANTIOQUIA,ANORI,1,1,C 3 BAJO CAUCA,1,18737,9.838255457598512,1,11599,51.84,0,126,598,13,189,15053,1079,216,136,27,0,1,26,-9.210340371976182,4.836282700601957,6.393590921174698,2.5649570497396432,5.241747544160032,9.619332592503698,6.983790057936536,5.375278870647021,4.9126556210298995,3.295840569701174,-9.210340371976182,9.999500033329732e-5,3.258100384167932,0,13,137,0,0,719,3,5,23,2,0,0,6,-9.210340371976182,2.5649570497396432,4.9199816557548655,-9.210340371976182,-9.210340371976182,6.577861496803095,1.0986456214459,1.609457912234103,3.135498563745785,0.693197179309987,-9.210340371976182,-9.210340371976182,1.7917761357558344,Nordeste,1447,117.6097,329.5637,7.277247726631484,4.767371600083186,5.797769688818179
05040,CONCEJO,9,6314,0.18371872030408617,-1.6943493850175266,4.132127855448791,3.3324291976641915,1.4187924935300764,1.2037015268327813,1,117,0.01853025023756731,-3.982968662490662,05,ANTIOQUIA,ANORI,1,1,C 3 BAJO CAUCA,1,18737,9.838255457598512,11,11599,51.84,0,126,598,13,189,15053,1079,216,136,27,0,1,26,-9.210340371976182,4.836282700601957,6.393590921174698,2.5649570497396432,5.241747544160032,9.619332592503698,6.983790057936536,5.375278870647021,4.9126556210298995,3.295840569701174,-9.210340371976182,9.999500033329732e-5,3.258100384167932,0,13,137,0,0,719,3,5,23,2,0,0,6,-9.210340371976182,2.5649570497396432,4.9199816557548655,-9.210340371976182,-9.210340371976182,6.577861496803095,1.0986456214459,1.609457912234103,3.135498563745785,0.693197179309987,-9.210340371976182,-9.210340371976182,1.7917761357558344,Nordeste,1447,117.6097,329.5637,7.277247726631484,4.767371600083186,5.797769688818179
05042,ALCALDE,6,11989,0.056802068562849306,-2.868182535558141,3.4569064681465997,3.0531005066196415,1.2403741047871264,1.1161576338199888,0,0,0,NA,05,ANTIOQUIA,SANTA FE DE ANTIOQUIA,0,0,NA,0,26598,10.188591303973109,1,20295,61.03,0,17,257,6,157,3802,919,6,10,38,0,8,0,-9.210340371976182,2.833219226391856,5.549076474000202,1.7917761357558344,5.056246442290781,8.24328254935032,6.823286231169609,1.7917761357558344,2.302595092944046,3.6375887913018707,-9.210340371976182,2.0794540416017115,-9.210340371976182,0,5,42,1,0,154,10,0,1,0,0,0,0,-9.210340371976182,1.609457912234103,3.737671999232915,9.999500033329732e-5,-9.210340371976182,5.036953251764068,2.302595092944046,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,499,42.07378,306.2447,6.212606095751519,3.739424981493411,5.724384488240361
05042,CONCEJO,11,10664,0.046324081020255065,-3.072093344670622,6.700782486371391,6.288080669289459,1.9022243085882702,1.8386558841300873,0,0,0,NA,05,ANTIOQUIA,SANTA FE DE ANTIOQUIA,0,0,NA,0,26598,10.188591303973109,13,20295,61.03,0,17,257,6,157,3802,919,6,10,38,0,8,0,-9.210340371976182,2.833219226391856,5.549076474000202,1.7917761357558344,5.056246442290781,8.24328254935032,6.823286231169609,1.7917761357558344,2.302595092944046,3.6375887913018707,-9.210340371976182,2.0794540416017115,-9.210340371976182,0,5,42,1,0,154,10,0,1,0,0,0,0,-9.210340371976182,1.609457912234103,3.737671999232915,9.999500033329732e-5,-9.210340371976182,5.036953251764068,2.302595092944046,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,499,42.07378,306.2447,6.212606095751519,3.739424981493411,5.724384488240361
05044,ALCALDE,2,3845,0.1438231469440832,-1.9391708804174097,1.9594682088616748,1.7485220554797638,0.6726731144186007,0.5587708913849834,0,0,0,NA,05,ANTIOQUIA,ANZA,0,0,NA,0,7085,8.865735152124781,1,5826,50.22,0,9,151,6,23,4804,565,0,32,18,0,11,3,-9.210340371976182,2.1972356883856023,5.017280499066361,1.7917761357558344,3.135498563745785,8.47720420401586,6.336825908137576,-9.210340371976182,3.465739027794844,2.890377313436288,-9.210340371976182,2.3979043636661395,1.0986456214459,0,0,55,0,0,143,0,0,5,0,0,0,0,-9.210340371976182,-9.210340371976182,4.007335003412637,-9.210340371976182,-9.210340371976182,4.962845329560362,-9.210340371976182,-9.210340371976182,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,256,29.09918,285.7003,5.545177444479562,3.370710338738498,5.654943394290392
05044,CONCEJO,7,3371,0.056956392761791735,-2.8654693432062794,5.456203746961277,4.870964258364472,1.6967532634951648,1.5832919171593145,0,0,0,NA,05,ANTIOQUIA,ANZA,0,0,NA,0,7085,8.865735152124781,9,5826,50.22,0,9,151,6,23,4804,565,0,32,18,0,11,3,-9.210340371976182,2.1972356883856023,5.017280499066361,1.7917761357558344,3.135498563745785,8.47720420401586,6.336825908137576,-9.210340371976182,3.465739027794844,2.890377313436288,-9.210340371976182,2.3979043636661395,1.0986456214459,0,0,55,0,0,143,0,0,5,0,0,0,0,-9.210340371976182,-9.210340371976182,4.007335003412637,-9.210340371976182,-9.210340371976182,4.962845329560362,-9.210340371976182,-9.210340371976182,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,256,29.09918,285.7003,5.545177444479562,3.370710338738498,5.654943394290392
05045,ALCALDE,4,51176,0.188232765358762,-1.6700759683723496,2.263445458570436,1.9084655465948166,0.8168881915445539,0.6462995404307219,0,0,0,NA,05,ANTIOQUIA,APARTADO,1,0,C 16 URABA,1,124647,11.733241021273392,1,92282,58.37,93,445,2732,275,1525,74113,8177,68,193,146,0,34,47,4.532600568421495,6.098074506885316,7.912789257293901,5.616771461302869,7.32974975461528,11.21334623584241,9.009080626391402,4.21950917576326,5.262690707039466,4.983607306639609,-9.210340371976182,3.526363465788307,3.8501497293673697,0,10,661,8,0,2478,7,1,13,2,0,0,3,-9.210340371976182,2.302595092944046,6.493753991137606,2.0794540416017115,-9.210340371976182,7.815207102544212,1.945924434667559,9.999500033329732e-5,2.5649570497396432,0.693197179309987,-9.210340371976182,-9.210340371976182,1.0986456214459,Urabá,607,209.2243,472.9509,6.408528791059498,5.343406930028448,6.158991598750784
05045,CONCEJO,16,44484,0.03147198992896322,-3.458657337335383,11.924040171792118,11.531203453675909,2.478556544796406,2.4450567046950633,0,0,0,NA,05,ANTIOQUIA,APARTADO,1,0,C 16 URABA,1,124647,11.733241021273392,17,92282,58.37,93,445,2732,275,1525,74113,8177,68,193,146,0,34,47,4.532600568421495,6.098074506885316,7.912789257293901,5.616771461302869,7.32974975461528,11.21334623584241,9.009080626391402,4.21950917576326,5.262690707039466,4.983607306639609,-9.210340371976182,3.526363465788307,3.8501497293673697,0,10,661,8,0,2478,7,1,13,2,0,0,3,-9.210340371976182,2.302595092944046,6.493753991137606,2.0794540416017115,-9.210340371976182,7.815207102544212,1.945924434667559,9.999500033329732e-5,2.5649570497396432,0.693197179309987,-9.210340371976182,-9.210340371976182,1.0986456214459,Urabá,607,209.2243,472.9509,6.408528791059498,5.343406930028448,6.158991598750784
05051,ALCALDE,3,15053,0.00777253703580677,-4.857158651062754,2.1122969123102635,2.0885347756104546,0.747775939443322,0.7364627558150085,0,0,0,NA,05,ANTIOQUIA,ARBOLETES,0,0,NA,0,29942,10.307017456009781,1,22504,45.28,0,19,341,36,216,21512,671,0,28,34,0,4,4,-9.210340371976182,2.944444242310485,5.831882770538606,3.5835217162300297,5.375278870647021,9.97636620259727,6.508769286002967,-9.210340371976182,3.332208081597398,3.526363465788307,-9.210340371976182,1.3863193608073958,1.3863193608073958,0,0,83,4,0,390,0,0,1,1,0,1,0,-9.210340371976182,-9.210340371976182,4.418841812615149,1.3863193608073958,-9.210340371976182,5.966146995533916,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,Urabá,718,269.6744,526.1329,6.576469569048224,5.597215342440428,6.265553861427707
05051,CONCEJO,13,12881,0.048521077556090364,-3.0257569866596863,6.699418941450035,6.341918843825984,1.9020207974793653,1.847181379412705,0,0,0,NA,05,ANTIOQUIA,ARBOLETES,0,0,NA,0,29942,10.307017456009781,13,22504,45.28,0,19,341,36,216,21512,671,0,28,34,0,4,4,-9.210340371976182,2.944444242310485,5.831882770538606,3.5835217162300297,5.375278870647021,9.97636620259727,6.508769286002967,-9.210340371976182,3.332208081597398,3.526363465788307,-9.210340371976182,1.3863193608073958,1.3863193608073958,0,0,83,4,0,390,0,0,1,1,0,1,0,-9.210340371976182,-9.210340371976182,4.418841812615149,1.3863193608073958,-9.210340371976182,5.966146995533916,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,Urabá,718,269.6744,526.1329,6.576469569048224,5.597215342440428,6.265553861427707
05055,ALCALDE,3,3983,0.05021340697966353,-2.9914732166336084,2.1194975930967415,2.0108310072693283,0.7511790762103542,0.6985480730820853,0,0,0,NA,05,ANTIOQUIA,ARGELIA,0,0,NA,0,7577,8.932872621931374,1,6702,44.67,0,307,942,232,576,22915,1361,95,134,1031,1,199,26,-9.210340371976182,5.726848073320043,6.84800538073347,5.446737802700699,6.356107834306988,10.039547001307179,7.215975076126849,4.553877944231566,4.89784054621929,6.938284581010166,9.999500033329732e-5,5.293305327236929,3.258100384167932,0,0,26,0,0,69,0,4,0,0,0,0,0,-9.210340371976182,-9.210340371976182,3.258100384167932,-9.210340371976182,-9.210340371976182,4.234107953871572,-9.210340371976182,1.3863193608073958,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriente,257,92.31863,173.7912,5.54907608489522,4.525246071282131,5.157854636178321
05055,CONCEJO,9,3648,0.10334429824561403,-2.2696891637462113,5.689005622358107,4.900790626899533,1.7385354740538554,1.589396544529154,0,0,0,NA,05,ANTIOQUIA,ARGELIA,0,0,NA,0,7577,8.932872621931374,9,6702,44.67,0,307,942,232,576,22915,1361,95,134,1031,1,199,26,-9.210340371976182,5.726848073320043,6.84800538073347,5.446737802700699,6.356107834306988,10.039547001307179,7.215975076126849,4.553877944231566,4.89784054621929,6.938284581010166,9.999500033329732e-5,5.293305327236929,3.258100384167932,0,0,26,0,0,69,0,4,0,0,0,0,0,-9.210340371976182,-9.210340371976182,3.258100384167932,-9.210340371976182,-9.210340371976182,4.234107953871572,-9.210340371976182,1.3863193608073958,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriente,257,92.31863,173.7912,5.54907608489522,4.525246071282131,5.157854636178321
05059,ALCALDE,6,2533,0.007106198183971568,-4.946787892105512,4.439815932877779,4.331689172938448,1.4906129190257278,1.4659575751652392,0,0,0,NA,05,ANTIOQUIA,ARMENIA,0,0,NA,0,5085,8.53405030848266,1,4808,53.57,0,7,145,3,33,736,262,0,4,4,0,2,1,-9.210340371976182,1.945924434667559,4.976734432075509,1.0986456214459,3.496510591764919,6.601230254598432,5.568344885440413,-9.210340371976182,1.3863193608073958,1.3863193608073958,-9.210340371976182,0.693197179309987,9.999500033329732e-5,0,1,26,1,0,106,3,0,1,0,0,1,0,-9.210340371976182,9.999500033329732e-5,3.258100384167932,9.999500033329732e-5,-9.210340371976182,4.663440037507849,1.0986456214459,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,Occidente,111,21.41474,266.1606,4.709530201312334,3.0640799369389535,5.5840999235621185
05059,CONCEJO,7,2277,0.06763285024154592,-2.69366146365011,5.153032695887595,4.508914169307682,1.6395854143458675,1.5060563638414224,0,0,0,NA,05,ANTIOQUIA,ARMENIA,0,0,NA,0,5085,8.53405030848266,9,4808,53.57,0,7,145,3,33,736,262,0,4,4,0,2,1,-9.210340371976182,1.945924434667559,4.976734432075509,1.0986456214459,3.496510591764919,6.601230254598432,5.568344885440413,-9.210340371976182,1.3863193608073958,1.3863193608073958,-9.210340371976182,0.693197179309987,9.999500033329732e-5,0,1,26,1,0,106,3,0,1,0,0,1,0,-9.210340371976182,9.999500033329732e-5,3.258100384167932,9.999500033329732e-5,-9.210340371976182,4.663440037507849,1.0986456214459,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,Occidente,111,21.41474,266.1606,4.709530201312334,3.0640799369389535,5.5840999235621185
05079,ALCALDE,5,19303,0.253224887323214,-1.373477302376444,3.38748508691123,2.61454810650989,1.2200877838083,0.9610912743658104,0,0,0,NA,05,ANTIOQUIA,BARBOSA,0,0,NA,0,53242,10.882602837543518,1,40230,69.82,0,53,431,31,134,4364,2254,0,22,39,0,11,1,-9.210340371976182,3.9702938003427946,6.0661083221222825,3.433990430286395,4.89784054621929,8.381144369867718,7.720461738965293,-9.210340371976182,3.091046998802531,3.663564210228923,-9.210340371976182,2.3979043636661395,9.999500033329732e-5,0,4,61,0,0,239,3,0,5,0,0,0,0,-9.210340371976182,1.3863193608073958,4.11087550351623,-9.210340371976182,-9.210340371976182,5.476463970341465,1.0986456214459,-9.210340371976182,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Valle del aburra,208,40.01732,259.877,5.337538079701318,3.6893126102882543,5.560208480636001
05079,CONCEJO,13,19238,0.044911113421353566,-3.1030699999085054,8.061277363262482,7.9639438003725935,2.0870720257559765,2.0749243294684367,0,0,0,NA,05,ANTIOQUIA,BARBOSA,0,0,NA,0,53242,10.882602837543518,15,40230,69.82,0,53,431,31,134,4364,2254,0,22,39,0,11,1,-9.210340371976182,3.9702938003427946,6.0661083221222825,3.433990430286395,4.89784054621929,8.381144369867718,7.720461738965293,-9.210340371976182,3.091046998802531,3.663564210228923,-9.210340371976182,2.3979043636661395,9.999500033329732e-5,0,4,61,0,0,239,3,0,5,0,0,0,0,-9.210340371976182,1.3863193608073958,4.11087550351623,-9.210340371976182,-9.210340371976182,5.476463970341465,1.0986456214459,-9.210340371976182,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Valle del aburra,208,40.01732,259.877,5.337538079701318,3.6893126102882543,5.560208480636001
05086,ALCALDE,5,3254,0.21757836508912107,-1.5251961940852634,3.0111036857775795,2.4368639913183783,1.1023066845684697,0.8907119632039731,0,0,0,NA,05,ANTIOQUIA,BELMIRA,0,0,NA,0,6054,8.708474489581665,1,4865,54.85,0,5,76,2,5,654,219,0,1,13,0,2,0,-9.210340371976182,1.609457912234103,4.330734656074939,0.693197179309987,1.609457912234103,6.483107504362386,5.389072186437401,-9.210340371976182,9.999500033329732e-5,2.5649570497396432,-9.210340371976182,0.693197179309987,-9.210340371976182,0,0,28,0,0,67,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,3.332208081597398,-9.210340371976182,-9.210340371976182,4.204694111927166,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Norte,279,38.48391,294.3045,5.631211781821365,3.6502404917108686,5.684614979620819
05086,CONCEJO,7,3101,0.13769751693002252,-1.9826959058718248,3.660766772992664,3.080827062193978,1.2976726262887108,1.1251980876250018,0,0,0,NA,05,ANTIOQUIA,BELMIRA,0,0,NA,0,6054,8.708474489581665,9,4865,54.85,0,5,76,2,5,654,219,0,1,13,0,2,0,-9.210340371976182,1.609457912234103,4.330734656074939,0.693197179309987,1.609457912234103,6.483107504362386,5.389072186437401,-9.210340371976182,9.999500033329732e-5,2.5649570497396432,-9.210340371976182,0.693197179309987,-9.210340371976182,0,0,28,0,0,67,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,3.332208081597398,-9.210340371976182,-9.210340371976182,4.204694111927166,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Norte,279,38.48391,294.3045,5.631211781821365,3.6502404917108686,5.684614979620819
05088,ALCALDE,10,116183,0.13458939776042966,-2.0055266333699753,4.693017553870259,3.898889700059472,1.5460757772421612,1.360691820310614,0,0,0,NA,05,ANTIOQUIA,BELLO,0,0,NA,0,538527,13.196592913597415,1,328272,70.72,0,99,1698,29,371,10613,8394,1,31,36,0,18,11,-9.210340371976182,4.59512086023509,7.4372064257641055,3.367299278256391,5.916202332149178,9.26983495318423,9.035272455806808,9.999500033329732e-5,3.433990430286395,3.5835217162300297,-9.210340371976182,2.890377313436288,2.3979043636661395,0,1,413,1,0,1669,14,0,5,1,0,0,1,-9.210340371976182,9.999500033329732e-5,6.023447835091754,9.999500033329732e-5,-9.210340371976182,7.41997998357795,2.6390644724468912,-9.210340371976182,1.609457912234103,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,Valle del aburra,151,11.4079,267.4158,5.017279836814924,2.434306974440259,5.5888047878265414
05088,CONCEJO,15,116171,0.03969148927012767,-3.226618490338139,8.739881114689608,8.365210439626626,2.16789658713667,2.124081491280346,1,392,0.0033743361079787556,-5.662351866281055,05,ANTIOQUIA,BELLO,0,0,NA,0,538527,13.196592913597415,19,328272,70.72,0,99,1698,29,371,10613,8394,1,31,36,0,18,11,-9.210340371976182,4.59512086023509,7.4372064257641055,3.367299278256391,5.916202332149178,9.26983495318423,9.035272455806808,9.999500033329732e-5,3.433990430286395,3.5835217162300297,-9.210340371976182,2.890377313436288,2.3979043636661395,0,1,413,1,0,1669,14,0,5,1,0,0,1,-9.210340371976182,9.999500033329732e-5,6.023447835091754,9.999500033329732e-5,-9.210340371976182,7.41997998357795,2.6390644724468912,-9.210340371976182,1.609457912234103,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,Valle del aburra,151,11.4079,267.4158,5.017279836814924,2.434306974440259,5.5888047878265414
05091,ALCALDE,4,4650,0.08000000000000002,-2.525728644308255,2.7835393154572325,2.4583844821545298,1.0237232530098752,0.8995044196414734,0,0,0,NA,05,ANTIOQUIA,BETANIA,0,0,NA,0,10274,9.237371711027214,1,8448,51.03,0,19,441,4,46,3103,538,0,16,14,0,10,0,-9.210340371976182,2.944444242310485,6.08904510220419,1.3863193608073958,3.8286435703997754,8.040124696675257,6.287858746035373,-9.210340371976182,2.77259497222025,2.6390644724468912,-9.210340371976182,2.302595092944046,-9.210340371976182,0,1,21,0,0,122,0,0,1,0,0,0,0,-9.210340371976182,9.999500033329732e-5,3.044527199616847,-9.210340371976182,-9.210340371976182,4.804021864405052,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Suroeste,170,72.28753,248.9679,5.135798437050262,4.280651776830198,5.5173240126575385
